mesoni	N	
menševikki	N	
melonta	N	
matkapuhelinverkko	N	
maori	N	
mangaani	N	
mamelukki	N	
mahalaukku	N	
lyömäsoitin	N	
luovutus	N	
luonteenpiirre	N	
luonnonuskonto	N	
lukusana	N	
lukujärjestelmä	N	
logistiikka	N	
lisäaine	N	
lipputulo	N	
liittokokous	N	
liberaalipuolue	N	
lakitiede	N	
lahjakirja	N	
köyhyysraja	N	
kvanttitietokone	N	
kuvanlaatu	N	
kumpu	N	
kulmanopeus	N	
koulukeskus	N	
koristelu	N	
kontrasti	N	
kommentaari	N	
kohdemaa	N	
klusiili	N	
kiikari	N	
kielitaito	N	
kermajärvi	N	
kassiitti	N	
kartoitus	N	
kansallisromantiikka	N	
kaniini	N	
kaavoitus	N	
kaataminen	N	
juristi	N	
juoru	N	
jousiammunta	N	
joukkohauta	N	
johtamissodankäynti	N	
jiddiš	N	
isoveli	N	
islamisti	N	
invaasio	N	
indikaattori	N	
ilmaisku	N	
hiirihaukka	N	
hietalahti	N	
heittomerkki	N	
happiatomi	N	
hana	N	
haarniska	N	
gamma	N	
fundamentalismi	N	
fransiskaani	N	
fotosynteesi	N	
esivaali	N	
epäjärjestys	N	
emiiri	N	
elokuvasarja	N	
elinolo	N	
edellisvuosi	N	
buuri	N	
astronomia	N	
asevelvollisuuslaki	N	
asemasota	N	
arvostelumenestys	N	
arvomaailma	N	
aristotelismi	N	
aluekeskus	N	
aluehallintovirasto	N	
alkukoti	N	
aktiviteetti	N	
aikido	N	
ahneus	N	
ahdinko	N	
afrikaans	N	
šintolaisuus	N	
äänenkorkeus	N	
äänennopeus	N	
yläpää	N	
yllätyshyökkäys	N	
ydinvoimalaonnettomuus	N	
vähemmistöryhmä	N	
vire	N	
viitekehys	N	
viejä	N	
vasemmistosiipi	N	
vapaudenristi	N	
valtionyhtiö	N	
vaihteisto	N	
underground	N	
työmaa	N	
tuuri	N	
tuomitseminen	N	
torppari	N	
toora	N	
tietojenkäsittely	N	
temperamentti	N	
teini-ikäinen	N	
tarjoaminen	N	
talvipalatsi	N	
talouspakote	N	
taistelutahto	N	
syntypaikka	N	
sunna	N	
substraatti	N	
strategiapeli	N	
sopeutuma	N	
solki	N	
sointi	N	
sini	N	
siirtonopeus	N	
seurausetiikka	N	
seurakuntalainen	N	
selkämeri	N	
seisake	N	
saviastia	N	
sahti	N	
saago	N	
rusakko	N	
ruoka-aine	N	
romaanikirjailija	N	
ripe	N	
repliikki	N	
ravinne	N	
raskaudenkeskeytys	N	
rannikkokaupunki	N	
radiaani	N	
pääsihteeristö	N	
pyhiinvaellus	N	
puoluevaltuusto	N	
pornografia	N	
porajärvi	N	
polttopullo	N	
polonium	N	
piki	N	
piispanistuin	N	
pietismi	N	
petturi	N	
perikunta	N	
periaateohjelma	N	
penis	N	
panssaridivisioona	N	
palveluskäyttö	N	
palkka-armeija	N	
pakonopeus	N	
paikkalintu	N	
paikallisradio	N	
osatekijä	N	
osakepääoma	N	
opiskelijajärjestö	N	
ohutsuoli	N	
nyrkkeilijä	N	
nuorisotyö	N	
nostovoima	N	
nimikappale	N	
nimellisarvo	N	
niini	N	
narri	N	
myllykoski	N	
mosaiikki	N	
mineraalivarat	N	
mikroydin	N	
miehitysvyöhyke	N	
metsähiiri	N	
merkantilismi	N	
meritaistelu	N	
mehiläinen	N	
megatonni	N	
massatuotanto	N	
maski	N	
markkina-asema	N	
mainonta	N	
maapäivät	N	
maalaaminen	N	
länsipohja	N	
loppupuolisko	N	
loki	N	
lohikala	N	
lisuke	N	
libertaari	N	
leppälintu	N	
lehtori	N	
lehdistönvapaus	N	
lasitehdas	N	
laivasto-osasto	N	
lahdenväylä	N	
kääpiöplaneetta	N	
kääntyminen	N	
kuvaruutu	N	
kuusitoinen	N	
kuolemansynti	N	
kuntauudistus	N	
kuntakokous	N	
kotikylä	N	
koste	N	
koskettimisto	N	
korostus	N	
komi	N	
koipi	N	
klaanilainen	N	
kilpailukyky	N	
kiima	N	
keula	N	
keskushallitus	N	
keskisuomalainen	N	
kehitysyhteistyö	N	
katolilaisuus	N	
karkottaminen	N	
kani	N	
kalliomaalaus	N	
kalkki	N	
kadotus	N	
kaani	N	
jäämä	N	
järjestysnumero	N	
jolla	N	
isäntäkaupunki	N	
istumapaikka	N	
interventio	N	
improvisaatio	N	
iltapäivälehti	N	
ideaoppi	N	
hyökkäämättömyyssopimus	N	
huoneenlämpö	N	
holvi	N	
hapetusluku	N	
hapetin	N	
guineanlahti	N	
gneissi	N	
gluoni	N	
fontti	N	
fantasiakirjallisuus	N	
europarlamenttivaali	N	
europarlamentaarikko	N	
europarlamenttivaalit	N	
eunukki	N	
eukaristia	N	
etätyö	N	
etupiiri	N	
etiketti	N	
esitelmä	N	
edikti	N	
coulombi	N	
azeri	N	
astuminen	N	
arvomerkki	N	
aristokraatti	N	
arabiemiraatti	N	
antaja	N	
altistuminen	N	
alje	N	
aliverkko	N	
alaryhmä	N	
šamanismi	N	
šaahi	N	
äänikerta	N	
äänilähde	N	
yökerho	N	
yläilmakehä	N	
yleisurheilija	N	
yksityisyys	N	
ydinenergia	N	
ydinosaaminen	N	
värväys	N	
välimaasto	N	
voimistuminen	N	
visiiri	N	
vichy	N	
vetysidos	N	
vetyioni	N	
vesisiippa	N	
verkkoyhteys	N	
verenvuoto	N	
vaste	N	
vastareaktio	N	
vastaavuus	N	
vapaaehtoisuus	N	
vanne	N	
valuuttakurssi	N	
valtapuolue	N	
urheiluliitto	N	
urdu	N	
työttömyysprosentti	N	
työpöytäympäristö	N	
tyttökoulu	N	
tyrmä	N	
tyrannia	N	
tupolevä	N	
tuotantotapa	N	
tunkeutuminen	N	
trauma	N	
torjuntahävittäjä	N	
toimituskunta	N	
tiltaltti	N	
tietorakenne	N	
tiedostomuoto	N	
terveysongelma	N	
teollisuuskeskus	N	
tehosekoitin	N	
tautiluokitus	N	
tappaja	N	
tantra	N	
tammisto	N	
talla	N	
taivutusmuoto	N	
taisteluosasto	N	
taikuri	N	
säteilyturvakeskus	N	
säkäkorkeus	N	
säilymislaki	N	
sähköveturi	N	
sähkökirja	N	
synodi	N	
synagoga	N	
sympatia	N	
sykli	N	
suojeluspyhimys	N	
sulamisvesi	N	
sukuelin	N	
sota-alus	N	
skisma	N	
sisu	N	
silminnäkijä	N	
siipiväli	N	
shop	N	
senaatintora	N	
selli	N	
sekaantuminen	N	
segmentti	N	
saves	N	
sandinisti	N	
sahateollisuus	N	
saatananpalvonta	N	
räme	N	
ruutana	N	
ruumiinavaus	N	
ruissalo	N	
riippumatto	N	
rehellisyys	N	
rankkasade	N	
rakkaustarina	N	
rahasäiliö	N	
päivittäistavarakauppa	N	
puhelinlinja	N	
puhelinlaitos	N	
prostituutio	N	
postikortti	N	
ponnistelu	N	
pommittaja	N	
polymeeri	N	
polttopuu	N	
pohjoissaari	N	
platonismi	N	
platinalevy	N	
pikkukala	N	
pikkulepakko	N	
pienoismalli	N	
perustuslakituomioistuin	N	
perustamisvuosi	N	
peltoala	N	
pelityyli	N	
pelikenttä	N	
parisuhde	N	
pakote	N	
pahempi	N	
paavinistuin	N	
outsider	N	
osoittaminen	N	
ortodoksisuus	N	
organisointi	N	
orbitaali	N	
opiskeluvuosi	N	
opiskelijaliike	N	
oopperalaulaja	N	
olkiluoto	N	
oliiviöljy	N	
ohjelmointiympäristö	N	
ohjelmistotuotanto	N	
oheistuote	N	
nykyhetki	N	
neuvostoarmeija	N	
muuntelu	N	
muumilaakso	N	
muokkaus	N	
muistinhallinta	N	
monetaristi	N	
mestaruuskilpailu	N	
massaluku	N	
masennuslääke	N	
marmori	N	
maki	N	
magneettivuo	N	
maailmantalous	N	
lähtöruutu	N	
lähitulevaisuus	N	
luonnonfilosofia	N	
loka	N	
lintujärvi	N	
liikenneruuhka	N	
lauttayhteys	N	
lausuminen	N	
lausahdus	N	
lauluntekijä	N	
laskimo	N	
lapuanliike	N	
kymenkartano	N	
kuuleminen	N	
kuualus	N	
kutsumanimi	N	
kustannusyhtiö	N	
kuninkaantie	N	
krypton	N	
kreolikieli	N	
koskemattomuus	N	
korona	N	
konserttisali	N	
konditionaali	N	
kohdeasema	N	
kirkkohistoria	N	
kirjosieppo	N	
kirjainyhdistelmä	N	
kiertäminen	N	
kiertolainen	N	
keuhkosyöpä	N	
keskusta-alue	N	
keskihajonta	N	
kerrosala	N	
keikkailu	N	
kehitysohjelma	N	
kauppajärjestö	N	
katkeruus	N	
kasino	N	
kantaluku	N	
kansanterveys	N	
kansalaissota	N	
kangaskäärme	N	
kanalintu	N	
kahtiajako	N	
kaanikunta	N	
jääkiekkoliitto	N	
juures	N	
julkilausuma	N	
jousisoitin	N	
itsemurhayritys	N	
intro	N	
inka	N	
ilmatiede	N	
ilmapuolustus	N	
ilmailumuseo	N	
ihmisyhteisö	N	
ihmistiede	N	
höyryveturi	N	
hubi	N	
hiukkaskiihdytin	N	
heikentyminen	N	
heijastus	N	
hautamuistomerkki	N	
haja-asutusalue	N	
haihtuminen	N	
gravitoni	N	
gospelmusiikki	N	
gestappo	N	
folk	N	
fissiopommi	N	
feeniks	N	
falsifiointi	N	
europarlamentti	N	
euronen	N	
epäluottamuslause	N	
energialähde	N	
elämänsanalaisuus	N	
eksistentialisti	N	
ekshibitionismi	N	
eduskuntatalo	N	
eduskuntapuolue	N	
dyyni	N	
diakoni	N	
crack	N	
bussiliikenne	N	
biomassa	N	
bantu	N	
baby	N	
avaruuskeskus	N	
autoliikenne	N	
arawak	N	
amfiteatteri	N	
alueluovutus	N	
alapää	N	
adressi	N	
äärivasemmisto	N	
äänestysalue	N	
zulu	N	
zarathustralainen	N	
yöeläin	N	
yrittäjyys	N	
ylätaso	N	
ylijohtaja	N	
yhdeksänvuotias	N	
ydinsota	N	
välikohtaus	N	
vähemmistökansallisuus	N	
virhepäätelmä	N	
viestintäministeriö	N	
vieraantuminen	N	
vesikko	N	
verkkokerros	N	
veljestö	N	
velhomaailma	N	
vastenmielisyys	N	
varapuhemies	N	
valssi	N	
vakiovuoro	N	
vakiintuminen	N	
vaivaishiiri	N	
vaaleanruskea	N	
uusintaottelu	N	
umpi	N	
työntövoima	N	
tutkijaryhmä	N	
tuotantokustannus	N	
tuoksu	N	
tulkitsija	N	
tulinopeus	N	
toksikologia	N	
tietokoneverkko	N	
tekstinkäsittelyohjelma	N	
tasajännite	N	
tarvitsija	N	
tapulikaupunki	N	
tapaluokka	N	
talviaika	N	
talouskehitys	N	
taloluku	N	
tallennuskapasiteetti	N	
taivaanvuohi	N	
taidekoulu	N	
taajamajuna	N	
syntymäkoti	N	
synninpäästö	N	
swing	N	
suuruusjärjestys	N	
suurristi	N	
suurmoguli	N	
suorakaide	N	
suolisto	N	
suka	N	
strippi	N	
sotataito	N	
solidaarisuus	N	
seurustelu	N	
seitsemäntoinen	N	
satelliittikuva	N	
sairausloma	N	
sahatavara	N	
ryöstely	N	
rypsiöljy	N	
ruokintapaikka	N	
ruokatorvi	N	
runonlaulaja	N	
rintamaa	N	
remontti	N	
rauhoittaminen	N	
rauhanturvaoperaatio	N	
rauduskoivu	N	
rannikkotasanko	N	
rako	N	
rakennustoiminta	N	
rakastaja	N	
rajajoki	N	
radiopuhelin	N	
pääsykoe	N	
pääsarjataso	N	
pääluokka	N	
pääkirjoitus	N	
pääkieli	N	
pääalue	N	
pähkinäpensas	N	
pystysuunta	N	
pyhäkkö	N	
pyhyys	N	
purje	N	
puolustusasema	N	
punatulkku	N	
punakhmer	N	
punavuori	N	
puhelinyhtiö	N	
psykiatria	N	
prioriteetti	N	
prefekti	N	
portto	N	
polkka	N	
poistuma	N	
pohjois-eteläsuunta	N	
piirtokirjoitus	N	
piirrossarja	N	
pesimälintu	N	
perusosa	N	
peruskäsite	N	
perussopimus	N	
pelimaailma	N	
passiivi	N	
pankkiiri	N	
palveluspaikka	N	
palloseura	N	
paljastaminen	N	
paikallisvaali	N	
pahe	N	
opintomatka	N	
omistaminen	N	
omenapuu	N	
olympiamitalisti	N	
oivallus	N	
nöyryytys	N	
närhi	N	
nykysuomi	N	
nide	N	
neutri	N	
nepotismi	N	
mustarotta	N	
mustarastas	N	
miehitysjoukko	N	
metsälehmus	N	
meteorologia	N	
merkkipaalu	N	
megawatti	N	
mausoleumi	N	
matkustajajuna	N	
maolaisuus	N	
maajoukkueura	N	
maailmankirjallisuus	N	
länsireuna	N	
lisäjoukko	N	
lippukunta	N	
linja-autoyhteys	N	
liityntäpiste	N	
liikennemäärä	N	
liikelaitos	N	
latvia	N	
kävijämäärä	N	
kulttuuripääkaupunki	N	
kuivuminen	N	
kotikäyttö	N	
korvasieni	N	
korsi	N	
kontu	N	
konservatorio	N	
konkurssipesä	N	
kollektiivi	N	
kokelas	N	
kokardi	N	
koiraeläin	N	
kirkkolaki	N	
kevätmuutto	N	
keskustelija	N	
kertominen	N	
kellojakso	N	
kebab	N	
kaupunginoikeus	N	
kauppakaupunki	N	
katalyytti	N	
kasviravinto	N	
kasvikunta	N	
kansantaloustiede	N	
kansanruno	N	
kansalliseepos	N	
kalleus	N	
kaapu	N	
järvialue	N	
jälkimaininki	N	
jälkimaine	N	
itäpää	N	
isänmaallisuus	N	
isoveli	N	
islanti	N	
irtautuminen	N	
inklinaatio	N	
informaatioteknologia	N	
individualismi	N	
improvisointi	N	
ilmamassa	N	
ikääntyminen	N	
ikärakenne	N	
iiris	N	
ihmislaji	N	
hylkeenpyynti	N	
hirvisaari	N	
hevosenliha	N	
hautakivi	N	
hallitusaika	N	
hallintokeskus	N	
halla	N	
graham	N	
foneemi	N	
esperantisti	N	
esikaupunkialue	N	
erotuomari	N	
erityishallintoalue	N	
enemmistövaali	N	
eliniänodote	N	
divisio	N	
dementia	N	
brittijoukko	N	
bikini	N	
beagle	N	
avomeri	N	
avaruustoiminta	N	
auringonlasku	N	
ateljee	N	
asuntoalue	N	
arvokisa	N	
areiolainen	N	
aluevaatimus	N	
alkupää	N	
alkalimetalli	N	
alentaminen	N	
alamaa	N	
ajatusmaailma	N	
aikayksikkö	N	
aikaraja	N	
aatelisarvo	N	
äärettömyys	N	
äännearvo	N	
yksityisoikeus	N	
ydinsulkusopimus	N	
ydinonnettomuus	N	
vävy	N	
vähimmäispalkka	N	
viulisti	N	
vesiraja	N	
vesimäärä	N	
veroaste	N	
vasallivaltio	N	
varapresidenttiehdokas	N	
valvominen	N	
valos	N	
vaihtonäppäin	N	
vaalilaki	N	
uudissana	N	
uskontotiede	N	
urheilu-ura	N	
työehto	N	
tuotantovoima	N	
tuloste	N	
triumfi	N	
toleranssi	N	
todennäköisyyslaskenta	N	
tietokonejärjestelmä	N	
tieverkosto	N	
testosteroni	N	
terästeollisuus	N	
terveyshaitta	N	
teollisuusministeri	N	
tekno	N	
tapaturma	N	
tapahtumahorisontti	N	
talonpoikaiskapina	N	
säännönmukaisuus	N	
särkkä	N	
särkisalko	N	
sähkönjohtavuus	N	
syönti	N	
syntymäpaikka	N	
symbolismi	N	
sydänmaa	N	
syanidi	N	
suurnopeusjuna	N	
suoni	N	
sukuhaara	N	
sukutausta	N	
standardointi	N	
spekulaatio	N	
sotilasvalta	N	
sotaonni	N	
sotakoulu	N	
sosialistipuolue	N	
solulima	N	
siviilipalvelusmies	N	
siunauskappeli	N	
sijaishallitsija	N	
sigma-algebra	N	
seuraajavaltio	N	
separatisti	N	
savuke	N	
sammakkoeläin	N	
salpalinja	N	
salkku	N	
rytikerttunen	N	
ryssä	N	
ruuhka-aika	N	
ruokakauppa	N	
ruohikko	N	
ruoanlaitto	N	
roolisuoritus	N	
rikostuomioistuin	N	
resonanssi	N	
reseptori	N	
rangaistava	N	
rakennusaine	N	
raitti	N	
railo	N	
rahapaja	N	
pääpuolue	N	
päiväperhonen	N	
pyörre	N	
pyörimisakseli	N	
pyökki	N	
purotaimen	N	
puolustuslaitos	N	
puolustushaara	N	
puolikuu	N	
puoliaavikko	N	
punarinta	N	
pumppu	N	
pudotus	N	
preferenssi	N	
pontikka	N	
polttama	N	
pitkäkirkko	N	
pistepörssi	N	
pikkupoika	N	
pikkueläin	N	
pikavuoropysäkki	N	
pesye	N	
pesimäkanna	N	
peruskivi	N	
perisynti	N	
pembroke	N	
peliväline	N	
pelipaikka	N	
patria	N	
parantuminen	N	
parantola	N	
paniikki	N	
pakkausmenetelmä	N	
painovoimakenttä	N	
paikkansapitävyys	N	
paalu	N	
omaksuminen	N	
olettamus	N	
oikeellisuus	N	
näytteleminen	N	
nojapyörä	N	
neurologi	N	
myyntimenestys	N	
myllypuro	N	
moninaisuus	N	
monikerta	N	
modi	N	
miljoonasosa	N	
mietiskely	N	
metroliikenne	N	
metrojuna	N	
meditaatio	N	
matinkylä	N	
maniokki	N	
mallintaminen	N	
majatalo	N	
mainoskatkotunnus	N	
maidos	N	
mafioso	N	
maailmanpolitiikka	N	
maailmankartta	N	
maailmanliitto	N	
maa-aines	N	
länsituuli	N	
luusto	N	
luokkataistelu	N	
lujuus	N	
lounaisrannikko	N	
lootus	N	
lisäpöytäkirja	N	
liittopresidentti	N	
latvajärvi	N	
lastenkirjallisuus	N	
lajitoveri	N	
labradorinnoutaja	N	
käynnistäminen	N	
kyyhky	N	
kynäjalava	N	
kvartsiitti	N	
kuvittaja	N	
kuuluvuusalue	N	
kuolinpäivä	N	
kuntajako	N	
kunnossapito	N	
kuningasperhe	N	
kuki	N	
koulurakennus	N	
koripallomaajoukkue	N	
konservatiivipuolue	N	
konjunktiivi	N	
komennus	N	
kokoelma-albumi	N	
koalitiohallitus	N	
kivikko	N	
kirkonkirja	N	
kesäasunto	N	
keltavahvero	N	
kastemato	N	
karhukopla	N	
kantasana	N	
kansantarina	N	
kansallislippu	N	
kansakoulunopettaja	N	
kalenterivuosi	N	
jäänmurtaja	N	
jääkiekkomaajoukkue	N	
jäsenyhdistys	N	
juutalaisvaino	N	
joukkueenjohtaja	N	
jazzmuusikko	N	
imaami	N	
ilmanvastus	N	
ilmaherruus	N	
huvi	N	
hoidettu	N	
hippodromi	N	
hikirauhanen	N	
hieskoivu	N	
henkilökuva	N	
harmaakivikirkko	N	
hankoniemi	N	
gradu	N	
gorilla	N	
giljotiini	N	
fraktaali	N	
fetissi	N	
euromaa	N	
erottava	N	
epätasa-arvo	N	
energiatila	N	
elokuvatuotanto	N	
dublinilainen	N	
demoskene	N	
demoni	N	
bordercollie	N	
boksarikapina	N	
binäärijärjestelmä	N	
avaruusohjelma	N	
autourheilu	N	
autotehdas	N	
aseteollisuus	N	
apukeisari	N	
antroposofia	N	
anti	N	
analyytikko	N	
ammattioppilaitos	N	
alkupäivä	N	
alkaloidi	N	
akti	N	
aksentti	N	
aivohalvaus	N	
ainemäärä	N	
aggressiivisuus	N	
ääniaalto	N	
äänisaalis	N	
yöelämä	N	
ystäväpiiri	N	
yksityiskoulu	N	
ykkössija	N	
väitelause	N	
vuosituhattavoite	N	
vuorineuvos	N	
voimasuhde	N	
virkistysalue	N	
villieläin	N	
viiksi	N	
verkkosivusto	N	
verkkosarjakuva	N	
vegaani	N	
varastaminen	N	
vapautusrintama	N	
vapaudenpatsas	N	
vapaaherra	N	
vapaaseurakunta	N	
vanhoillisuus	N	
vanheneminen	N	
vaneri	N	
vanadiini	N	
valtatyhjiö	N	
valmistusmenetelmä	N	
urheilumuoto	N	
urheilukanava	N	
ulkosuhde	N	
täyttyminen	N	
tähtitaivas	N	
työura	N	
työntäjä	N	
työnimi	N	
tyyppimerkintä	N	
tusina	N	
turvallisuusjoukko	N	
turkmeeni	N	
turkiseläin	N	
turjanlinna	N	
tulosuunta	N	
tulenkantaja	N	
triumviri	N	
toimenkuva	N	
tilastoalue	N	
tikari	N	
tiedonsiirtonopeus	N	
teelaatu	N	
taudinaiheuttaja	N	
tartuntatauti	N	
tarkoitusperä	N	
tapahtumasarja	N	
tammi-helmikuu	N	
talouslama	N	
säätösauva	N	
säätyvaltiopäivät	N	
syntymävuosi	N	
syntyhistoria	N	
suurkaupunkialue	N	
suurpitäjä	N	
suurkaupunkialue	N	
sumeri	N	
sukulaiskieli	N	
sukeltaja	N	
subjunktiivi	N	
stratosfääri	N	
stadi	N	
sponsorointi	N	
sovintokokous	N	
sopimusoikeus	N	
soluseinä	N	
soluelin	N	
soidinääni	N	
skaala	N	
sitkeys	N	
siirtymävaihe	N	
siirtotyöläinen	N	
sessio	N	
sepelvaltimotauti	N	
sarvikuono	N	
sakkaus	N	
sairaanhoitopiiri	N	
rytmihäiriö	N	
ruutukaava	N	
rupilisko	N	
ruokasuola	N	
ruokailu	N	
runkoverkko	N	
rotuluokittelu	N	
ristiretkivaltio	N	
risteymä	N	
rippi	N	
reduktio	N	
rautaesirippu	N	
rannikkokaistale	N	
pääateria	N	
päätarkoitus	N	
pääperiaate	N	
pääarmeija	N	
pyörähdysaika	N	
pysähdys	N	
puolustusliitto	N	
psykoterapia	N	
preeria	N	
potti	N	
pointti	N	
pilapiirros	N	
pikkuviha	N	
peruskorjaus	N	
perimyssota	N	
passio	N	
pasifisti	N	
pasaatituuli	N	
partisiippi	N	
parafilia	N	
pankkikriisi	N	
palvi	N	
palveluntarjoaja	N	
palvelunestohyökkäys	N	
palaaminen	N	
painaminen	N	
paikannimistö	N	
ottawa	N	
oppi-isä	N	
opetuskieli	N	
onnettomuuspaikka	N	
omaha	N	
oksentelu	N	
oikeusfilosofia	N	
ohjaustyö	N	
nitroglyseroli	N	
nimialalaji	N	
niinisalo	N	
nihilismi	N	
newyorkilainen	N	
newton	N	
neuvostoaika	N	
neuroni	N	
nelivuotias	N	
naurulokki	N	
natriumkloridi	N	
naapuriprovinssi	N	
myllykylä	N	
muutostyö	N	
mustangi	N	
musiikkitapahtuma	N	
musiikkielämä	N	
muodonvaihdos	N	
muistialue	N	
morfologia	N	
mittalaite	N	
miljonääri	N	
mietintö	N	
miesliike	N	
metsäpäästäinen	N	
metrorata	N	
mestaruussarja	N	
merilintu	N	
megapikseli	N	
matruusi	N	
marseljeesi	N	
mainoskampanja	N	
maayhteys	N	
maataloustuotanto	N	
maailmankauppa	N	
löyly	N	
lähiaika	N	
lyhennelmä	N	
luuttu	N	
luotti	N	
luotta	N	
luonnehdinta	N	
lukuvuosi	N	
lopputila	N	
lisätulo	N	
liikennemuoto	N	
libretto	N	
libertaristi	N	
laulutyyli	N	
lapsuudenystävä	N	
lakialoite	N	
laiteajuri	N	
lainsäädäntöelin	N	
lainalaisuus	N	
käsikranaatti	N	
käsiase	N	
kyselytutkimus	N	
kymri	N	
kuvaputkinäyttö	N	
kuvaputki	N	
kuvapiste	N	
kuuria	N	
kuppa	N	
kuntaliitosselvitys	N	
kulkija	N	
kulissi	N	
kristalli	N	
kosmologi	N	
koomikko	N	
konehuone	N	
kolumnisti	N	
kolera	N	
koelaulu	N	
kiviniemi	N	
kirkkosali	N	
kihla	N	
kielentutkija	N	
kidnappaus	N	
keveys	N	
kesäkuukausi	N	
keskusteluryhmä	N	
keskusyhdistys	N	
keskilänsi	N	
kaupunkiliikenne	N	
kaupunkirakenne	N	
kauppaoikeus	N	
katko	N	
kasvillisuusvyöhyke	N	
kapitalisti	N	
kansantulo	N	
kansaneläkelaitos	N	
kannatusalue	N	
kangasmetsä	N	
kahdeksanvuotias	N	
kaarna	N	
jäsenmaksu	N	
joukkuekilpailu	N	
jalkine	N	
itäkarjalainen	N	
immuniteetti	N	
ilmaisjakelulehti	N	
illallinen	N	
ihmisoikeustuomioistuin	N	
ihmisjoukko	N	
idealisti	N	
hävitys	N	
hälytys	N	
hyperteksti	N	
hymiö	N	
huippuyksikkö	N	
hopi	N	
hiilidioksidipitoisuus	N	
hieta	N	
hevosrotu	N	
henkimaailma	N	
hartsirauhanen	N	
halukkuus	N	
hallitusvalta	N	
europarlamenttivaalea	N	
etumatka	N	
eläinpuisto	N	
elo-syyskuu	N	
direktiivi	N	
deklinaatio	N	
capital	N	
buurisota	N	
burgundi	N	
belizen	N	
bataatti	N	
barreli	N	
avaruusolento	N	
autoteollisuus	N	
aurinkoenergia	N	
audio	N	
astronomi	N	
asejärjestelmä	N	
arkiajattelu	N	
apuri	N	
apujoukko	N	
apteekkari	N	
aluetoimisto	N	
alttius	N	
alpha	N	
alkuhärkä	N	
alkukausi	N	
alankoalue	N	
akvaario	N	
ajatusviiva	N	
aivotoiminta	N	
afrikaaneri	N	
adjutantti	N	
ääriliike	N	
ystäväkirje	N	
ystävyyskunta	N	
ympärysmitta	N	
ympäriajo	N	
yläreuna	N	
väärentäminen	N	
vääntömomentti	N	
värimuoto	N	
väestönkehitys	N	
vuokati	N	
